"Дата";"Категория";"Сумма";"Описание"
"2024-03-02";"Расход";"7788";"Продукты"
"2024-03-05";"Доход";"30500";"Зарплата"
"2024-03-09";"Расход";"1300";"Кошачий корм"
"2024-03-15";"Доход";"15000";"Заказ на фрилансе"
"2024-03-18";"Расход";"4678";"Продукты"
"2024-03-20";"Доход";"18700";"Премия"
"2024-03-27";"Расход";"3090";"Продукты"
"2024-04-01";"Доход";"11000";"Фриланс"
"2024-04-05";"Доход";"30500";"Зарплата"
"2024-04-06";"Расход";"13000";"Продукты"
"2024-04-11";"Расход";"1300";"Кошачий корм"
"2024-04-18";"Расход";"4678";"Продукты"
"2024-04-20";"Доход";"18700";"Премия"
"2024-04-25";"Расход";"2570";"Продукты"
"2024-04-30";"Доход";"30500";"Фриланс"
"2024-05-02";"Расход";"2500";"Подарок девушке"
"2024-05-02";"Расход";"560";"Такси"
"2024-05-05";"Доход";"35500";"Зарплата"
